state,district,N,P,K,temperature,humidity,ph,rainfall,label,yield_t_ha,year,season
Maharashtra,Akola,75.89662208024014,42.8639138601454,19.341372118361107,20.217331269392314,63.90810923268851,6.430530618965341,40.086699732198355,maize,1.665,2012,Rabi       
Maharashtra,Aurangabad,76.5465062608736,44.474326681930314,17.776658943816344,20.897676421978666,58.96497671060544,6.2984319036777885,89.26672887614765,maize,1.124444444,2012,Summer     
Maharashtra,Nashik,11.539949144085284,41.326270996316644,17.334858686044882,28.994402712523108,90.83962005240039,6.698238700699757,27.540663257748808,mungbean,0.460322581,2012,Kharif     
Maharashtra,Aurangabad,77.61602641311154,45.27803833671672,39.19102179871492,20.313849394251275,85.29734765467938,6.56372192969306,229.15194629458162,rice,1.316153846,2012,Kharif     
Maharashtra,Ahmednagar,74.69096734486558,47.44015292756509,39.627520692255864,23.207062321724194,83.54983603862799,6.594075876023231,204.83180274365841,rice,2.38,2012,Summer     
Maharashtra,Akola,36.98176827313264,68.83807290582853,25.516131233172906,33.00715038557176,51.83455561313002,7.187791588820869,50.24651991995815,blackgram,0.5715625,2012,Kharif     
Manipur,Senapati,20.043445171055602,64.72746682293018,30.13327050192292,27.38185112753925,47.8721617991197,5.8716932452513,146.18639751801072,pigeonpeas,0.922222222,2012,Kharif     
Manipur,Imphal East,105.01895807236453,87.35641853197592,51.046899603270035,24.399709027636096,79.15210406372168,6.1132202894991226,99.19193193234345,banana,13.4,2012,Whole Year 
Manipur,Senapati,41.12801675700313,66.74897371005018,75.69185756005298,17.658028256547727,13.767960998428297,7.00817127857015,97.74958427025312,chickpea,0.846666667,2012,Rabi       
Manipur,Senapati,79.29838326700558,44.5013878336724,17.06136979681903,21.12781925884485,68.86342583952141,6.175028680108709,47.4055651765024,maize,1.998888889,2012,Kharif     
Manipur,Imphal East,72.28240305577219,49.57146133621718,18.874546076943577,26.66982146987312,68.66654961753638,6.320436508641733,83.739601752982,maize,2.796666667,2012,Rabi       
Manipur,Imphal East,14.366229551986349,78.17776416771908,14.259389473516123,27.840410563627792,66.98890826446194,6.8696100748551245,43.69880173532695,lentil,0.816666667,2012,Rabi       
Manipur,Chandel,29.983625091756558,48.95580283267559,13.975292989463107,29.987645603503157,90.68942911683872,6.666327562442362,39.24745962853642,mungbean,0.914444444,2012,Kharif     
Manipur,Churachandpur,17.073994826183768,65.72572186313197,30.535636061865137,19.428932823617206,16.493864159330787,5.824390894429987,87.65565980147767,kidneybeans,0.937777778,2012,Rabi       
Manipur,Chandel,88.17104126028647,39.94269321940648,41.383067629731265,26.09059153245945,80.00455125505347,6.5049999169430865,258.2246552375959,rice,1.937777778,2012,Kharif     
Manipur,Senapati,38.80469400559567,66.37293839513964,15.074334331598266,27.706420400799082,65.49238690462903,7.227363500394177,108.83842250252638,blackgram,1.09,2012,Kharif     
Mizoram,Aizawl,20.74143968071752,68.90464062544058,24.37301785178856,29.89491285638852,44.95162298856042,5.635730187445939,115.17633999425436,pigeonpeas,1.15,2012,Kharif     
Mizoram,Aizawl,123.12182580114964,44.30209554372215,13.668269375965771,25.84490497004009,83.47932036231771,6.6291148236691635,61.914343344973794,cotton,0.79,2012,Kharif     
Mizoram,Champhai,84.11946210969329,40.113076808795,14.309939760644731,22.086512440901437,62.48124520604152,6.406067078870502,64.67977690970571,maize,1.375,2012,Kharif     
Mizoram,Champhai,77.20593719860457,44.18717305248283,15.774787994678775,24.667576536901542,71.58409946893377,6.0967066209023,79.13655363571783,maize,2.025,2012,Rabi       
Mizoram,Lawngtlai,77.94878473239231,54.85269230443879,48.142566404325166,22.7948899515723,77.61702453014905,6.263165850885545,261.29802705848397,rice,1.095,2012,Autumn     
Mizoram,Aizawl,79.61039775738894,54.7500050186523,38.60559967110813,21.159161014303535,92.93273978640309,6.245120617057596,246.73452303949517,rice,2.2925,2012,Kharif     
Mizoram,Saiha,81.57978764116059,43.14680415397701,27.661465065487562,25.645262236499846,92.41930831691212,6.655676950407108,233.10406213524342,rice,2.3525,2012,Rabi       
Nagaland,Kiphire,25.186518434348777,71.09378393599711,26.340329665877967,27.57127636762108,47.58786735312327,5.836580242207294,149.7848150459725,pigeonpeas,0.896363636,2012,Kharif     
Nagaland,Tuensang,40.11114929497076,61.89713607614914,78.38809317918822,20.076407958497335,22.591291678328744,7.405461303416907,73.67872418082104,chickpea,0.823636364,2012,Rabi       
Nagaland,Kohima,81.49443149011577,53.881581409974764,30.742959970607973,28.60014900961881,77.63772390375696,6.870687804815494,189.5657341352652,jute,1.902,2012,Kharif     
Nagaland,Peren,85.95179866135472,49.66617923947118,18.20658256018295,20.944695765407406,70.15868193785673,6.236715616316891,101.97369023448,maize,1.955454545,2012,Kharif     
Nagaland,Kohima,79.66654806132392,53.188207493082665,22.395019483024516,22.102444900520048,64.21235778941615,6.447727414933142,96.59294596927755,maize,1.96,2012,Rabi       
Nagaland,Mon,20.32826428002389,59.7845332640873,21.430245832664845,27.64832141175543,58.37758518595758,6.688570940414087,1.7496284314247958,lentil,0.813333333,2012,Rabi       
Nagaland,Dimapur,13.155445874549661,70.92818550962444,29.042074895824097,21.452548146810567,3.9412657911055042,5.5322891847191995,106.18259268722393,kidneybeans,1.311,2012,Kharif     
Nagaland,Kohima,7.596349315854683,67.50162968157748,15.786160687150348,18.71551919669081,20.261789499146946,5.5212566927367925,102.18906353494692,kidneybeans,1.044545455,2012,Rabi       
Nagaland,Kohima,81.83187864615084,51.83964535395421,40.10360060132486,21.779296803421044,83.66813408232646,6.509804621654067,256.00718584548804,rice,2.15,2012,Kharif     
Nagaland,Mon,79.41587884359564,52.15433899048925,36.37215360710789,22.63317093029331,88.92440366908109,6.526754461379738,240.96324451979038,rice,2.52,2012,Rabi       
Nagaland,Mon,37.44608662542629,67.79892344737375,11.529035529063883,28.496510269294244,65.30155074945696,7.0394352221373,79.01892204184789,blackgram,1.0,2012,Kharif     
Nagaland,Mon,41.23765102093173,64.46585180452043,23.667636861529772,30.44803591787906,70.13297626228795,7.087463959722245,57.97821025979125,blackgram,0.789,2012,Rabi       
Punjab,Patiala,20.427981354015458,71.62848091089748,22.6063478457376,27.8986312402952,45.791925348592365,6.047788999949047,168.24553139226188,pigeonpeas,1.583636364,2012,Kharif     
Punjab,Ludhiana,123.40890125316949,45.93922750297436,20.978392248494263,24.547433403750706,78.15707940614277,6.773788256589381,105.07433771607613,cotton,3.318181818,2012,Kharif     
Punjab,Patiala,40.52055434129489,63.4260752323618,82.05395096629323,17.191221148780436,22.13061783634293,7.396043181990657,47.51914971049636,chickpea,1.132727273,2012,Rabi       
Punjab,Barnala,74.02538357464917,43.839238842711566,16.3626357365579,22.24753609514949,52.76887702335364,6.108046548196026,58.84320726123893,maize,3.5125,2012,Kharif     
Punjab,Faridkot,23.720831194796446,60.97417791843809,14.381524563409034,20.397652854687568,64.86970382301458,7.147126436598033,60.92952814638382,lentil,0.857142857,2012,Rabi       
Punjab,Patiala,19.904344625268987,44.728544202184686,20.0582368608468,28.815787370022733,83.50016779522068,6.849642177224533,44.95575500833514,mungbean,0.894545455,2012,Kharif     
Punjab,Jalandhar,23.382683418361538,73.0534602303719,25.85605701205807,22.46596597501173,28.408412753761418,5.469626300669083,126.49405127472062,kidneybeans,1.25,2012,Rabi       
Punjab,Amritsar,77.502946469036,48.46914899852717,47.91038567726773,20.83984039180764,79.6315900640009,6.373310716210411,241.01752947775296,rice,3.923636364,2012,Kharif     
Punjab,Patiala,36.77086557251282,64.8211614703848,23.217163534037162,30.940196140194924,67.70135043655048,6.718150271267416,81.74150546032061,blackgram,0.486666667,2012,Kharif     
Tamil Nadu,Vellore,21.150841150928482,71.7542796909004,20.43587213384048,26.519733522378875,52.66921793137347,5.974265995992167,134.51281621878798,pigeonpeas,0.677241379,2012,Kharif     
Tamil Nadu,Vellore,117.83414321771842,42.07761689138306,20.908919646999678,25.59396020258674,72.38049428314794,7.3221372859642875,87.19391995983754,cotton,2.005555556,2012,Kharif     
Tamil Nadu,Chennai,42.48913517683417,68.2667513716639,79.97796929662685,19.190141654324556,16.163587882330496,6.90086839973989,86.9116151913291,chickpea,0.48,2012,Rabi       
Tamil Nadu,Madurai,76.41677123345129,47.54184813637242,14.660283301502858,23.198612135520882,62.934067276270305,5.95976998421259,70.98910766981484,maize,3.498214286,2012,Kharif     
Tamil Nadu,Salem,11.808201081148011,51.175653127941764,19.993236891052717,28.65542253281088,90.23144077714798,6.75742095708397,68.43747043840406,mungbean,0.301724138,2012,Kharif     
Tamil Nadu,Vellore,77.72613058205806,39.693858145402494,33.19586591205753,26.34599582326871,85.64823074296098,6.42177916008211,198.2746807976637,rice,3.293225806,2012,Kharif     
Tamil Nadu,Dharmapuri,43.98909233571908,63.21901127092672,18.6196138694848,30.668160634290206,63.952415438404095,7.0517825951189765,72.03829191510518,blackgram,0.474666667,2012,Kharif     
Tripura,Khowai,19.243119603784468,59.538771704527335,28.470525552981595,26.330914797895097,42.82459283261974,5.446650876339774,123.5760170234362,pigeonpeas,0.75,2012,Kharif     
Tripura,Khowai,116.53808298742726,44.942016390953654,23.674296113916757,24.186387999842008,85.03420773390044,6.977364861775026,59.95201028419876,cotton,1.3525,2012,Kharif     
Tripura,Dhalai,45.02188252952969,73.84713751816216,75.30440407881736,18.135084665967902,16.522175540706094,7.514459394129395,99.7787150264248,chickpea,0.79,2012,Rabi       
Tripura,Unakoti,74.84013386370539,44.33276395173236,39.62785465178859,25.283175639539177,71.54798137796269,7.302174657920846,152.7943008049848,jute,8.14625,2012,Kharif     
Tripura,Unakoti,70.0459839087855,45.886580309021745,15.61811844122631,21.549664485466373,57.43034745185037,6.5066473068273645,61.924207570457654,maize,1.3175,2012,Kharif     
Tripura,Unakoti,17.966844402372526,72.71862212092068,19.09743115911395,23.15543093150737,66.99295182886488,6.668188373221752,57.286898338213945,lentil,0.725,2012,Rabi       
Tripura,Sepahijala,18.569130243756312,52.6227477922765,25.075539082622818,28.92431916079689,79.12094357917242,6.721578658137647,26.187919222464203,mungbean,0.535,2012,Kharif     
Tripura,Gomati,16.15876840123373,46.837144663656055,23.13503969154952,28.637353992533107,94.79821201101808,6.842372484659743,68.76779144071064,mungbean,0.59625,2012,Rabi       
Tripura,Unakoti,19.873107720506546,70.96357427024947,32.47072040372668,22.242996375191694,16.920005307703345,5.611758296365341,118.81188118267293,kidneybeans,0.75625,2012,Rabi       
Tripura,Sepahijala,82.34752823623391,42.195227295610266,45.83238701253786,22.859420452234374,82.27101791211362,6.581473322448579,220.628236346654,rice,2.78,2012,Kharif     
Tripura,Sepahijala,39.973557192160925,74.35987166962707,20.260001905388457,26.011631983909385,65.91398541950153,7.274627187467387,87.49166482706114,blackgram,0.575,2012,Kharif     
Tripura,Gomati,41.55490536343119,78.21353146968525,22.625749870666464,29.245598081973373,61.47153689251578,7.381423572627167,29.112768162764603,blackgram,0.64,2012,Rabi       
Uttar Pradesh,Agra,29.797038492577116,70.33607895594363,19.277784129083322,24.488900708066847,36.862497931810154,5.954623430443505,158.9073914428116,pigeonpeas,0.992533333,2012,Kharif     
Uttar Pradesh,Varanasi,98.51560569221218,71.588341893286,44.41247876456752,28.20814225389315,81.31259806918113,6.0409219102615515,79.70234991518619,banana,44.695,2012,Summer     
Uttar Pradesh,Aligarh,119.16174317322334,43.44884868801108,26.088882891437603,20.641162038502426,76.0772743032887,6.7850891463782235,69.93205486198984,cotton,0.218333333,2012,Kharif     
Uttar Pradesh,Meerut,37.54393318700433,70.85412660834662,84.96495738465825,16.896104627071797,17.443131561782216,7.078340904841369,70.88477859447947,chickpea,1.179275362,2012,Rabi       
Uttar Pradesh,Gorakhpur,73.52820140056514,46.33258501416818,18.584728927030177,21.664534993650275,64.48059418550645,6.28899295003079,110.39493402336237,maize,1.696666667,2012,Kharif     
Uttar Pradesh,Lucknow,74.83546173291116,54.800992771250485,21.15967868465669,25.47710511972229,66.40870568705901,6.16442290405793,74.7414024926421,maize,3.108695652,2012,Rabi       
Uttar Pradesh,Lucknow,75.36620714239156,51.380786322179326,25.994695936924032,20.243423678770164,72.90160004998029,6.183750274865371,83.19459970829018,maize,1.849677419,2012,Summer     
Uttar Pradesh,Kanpur,20.567378987735626,64.82762249617102,23.6417571310301,24.533862368893175,62.073869614864385,7.152289669753873,36.91698473574396,lentil,0.995479452,2012,Rabi       
Uttar Pradesh,Meerut,32.73537893350378,47.44132405385626,12.554493743751507,29.68572788921452,83.15575127128753,6.997741743131172,28.750797966783185,mungbean,0.554642857,2012,Kharif     
Uttar Pradesh,Lucknow,17.409782818620798,42.81083389680455,21.088100107449122,31.493895841741395,77.17098802923056,6.47688361711934,27.797575996111263,mungbean,0.764029851,2012,Summer     
Uttar Pradesh,Gorakhpur,18.66687347192269,66.6270756079378,19.21184237255818,21.670674188542822,20.629436974003525,5.707324464686963,112.09434409271812,kidneybeans,1.363098592,2012,Rabi       
Uttar Pradesh,Kanpur,79.57438493444376,44.80703379783724,45.4350034956934,25.877146113764933,84.32217148527484,6.338829888080687,235.65333451951935,rice,2.4092,2012,Kharif     
Uttar Pradesh,Lucknow,81.86899424354874,53.45380900116519,45.0252136939133,25.417946328203083,79.85534715104487,6.488452650540535,251.43144520479052,rice,2.434761905,2012,Summer     
Uttar Pradesh,Aligarh,41.33775405977393,78.05006028415497,25.83303914089022,27.55509373610772,67.20057809072746,6.6806960916847675,63.04288232930566,blackgram,0.656164384,2012,Kharif     
Uttar Pradesh,Aligarh,46.44047896974059,60.31405833382124,13.65052830639896,30.692723887534093,64.23088296125405,6.841784032471444,63.690973651249934,blackgram,0.728412698,2012,Summer     
Uttarakhand,Pauri Garhwal,8.59803964732396,58.11391856895124,16.369442329718805,29.439084130244446,41.55030189485505,5.77067589318232,164.77262261505567,pigeonpeas,0.72,2012,Kharif     
Uttarakhand,Bageshwar,28.155350649021642,66.56413789074308,85.4904121806772,16.95984617255196,18.420364779615525,7.494179664601063,72.61682544039807,chickpea,0.667272727,2012,Rabi       
Uttarakhand,Dehradun,75.28060913994926,40.84792150585658,16.83177092328777,21.229684156751954,64.06308877887491,6.260247869890715,55.97517969457893,maize,1.387692308,2012,Kharif     
Uttarakhand,Dehradun,83.24650093771855,48.671058018354586,12.182835095428462,20.782819319945887,65.70603855374678,6.379491137011541,101.71792744080373,maize,1.453333333,2012,Summer     
Uttarakhand,Almora,10.941759841972019,72.10468056902964,22.072982438070326,26.054298374536067,61.970035262447915,6.967393247147396,32.13763378004948,lentil,0.713076923,2012,Rabi       
Uttarakhand,Chamoli,5.951838301531213,54.750709486334124,17.133907798670137,28.387212494641737,82.22296192804554,6.979214855118823,49.74133210343567,mungbean,0.725,2012,Summer     
Uttarakhand,Haridwar,24.295897031096047,49.0169727935764,29.178953851542005,27.553228695529807,53.94747206566483,7.128351592456435,38.668211925741815,mothbeans,0.37,2012,Kharif     
Uttarakhand,Chamoli,21.96828611851357,66.57422387575211,21.53092276994232,17.551744851794027,20.452357169289325,5.597318008436902,86.4697431751221,kidneybeans,0.768461538,2012,Rabi       
Uttarakhand,Almora,74.43895796600285,37.68807541713458,40.671296433208326,23.554543704112415,90.89421278474633,6.602199990097511,198.20667906717009,rice,1.750769231,2012,Kharif     
Uttarakhand,Bageshwar,74.96230199639535,47.71092574592899,38.02378054192121,22.554155500530502,86.26647409970583,6.527094831833412,242.96442669663026,rice,3.21,2012,Summer     
Uttarakhand,Haridwar,35.17128140182663,67.82643630274731,27.194176669634857,30.460018809428327,67.84344688603845,7.634885258496695,0.005860919867231473,blackgram,0.751538462,2012,Kharif     
Uttarakhand,Almora,40.572676587369706,70.66478407106372,21.032772299449103,27.6874052816091,64.23102158119293,6.974384625677176,93.85104670644537,blackgram,0.6275,2012,Summer     
Jharkhand,Deoghar,17.598423619084965,64.18755949235455,18.247502409218967,28.0975747449124,37.93151584231745,5.770827773583637,170.09788568431753,pigeonpeas,1.7475,2012,Rabi       
Jharkhand,Chatra,42.560319594877605,65.6147369988207,75.94958146697277,17.994945210902358,12.822464785611606,7.130501897076827,61.868933220090064,chickpea,1.031666667,2012,Rabi       
Jharkhand,Dumka,63.48686668547805,41.049988723479075,19.42263472717891,19.890610058729706,61.8557821837784,6.0506024759796,116.53204586435574,maize,1.367916667,2012,Autumn     
Jharkhand,Ranchi,14.485740674361004,56.90353596557967,14.521765814225972,21.854484326843707,63.42986274705043,7.005044375939019,86.89643806268427,lentil,0.975333333,2012,Rabi       
Jharkhand,Ranchi,74.25973019544475,42.037514546016084,45.014387208394716,21.335291434454614,82.10602404195023,6.466579606247823,230.71478416987642,rice,0.761304348,2012,Autumn     
Jharkhand,Giridih,78.60829660813754,39.72837092873492,30.828289729878826,23.276534095618917,85.55319636632748,6.533761140921636,244.40052240438135,rice,1.338333333,2012,Winter     
West Bengal,Alipurduar,18.039761207549308,69.41356147710306,19.592429858334643,27.983753094627,49.42736089005032,5.898125625279814,152.18295650409772,pigeonpeas,1.427272727,2012,Rabi       
West Bengal,Bankura,25.969218899478832,14.339329716665713,33.64066772543967,27.949539437054362,100.64028776344954,5.929434375625118,205.95896543093218,coconut,12497.47056,2012,Whole Year 
West Bengal,Birbhum,108.47331614169971,43.548814349626056,21.270597100548283,24.604063730656897,78.28396438620375,6.864167682040367,52.54539622824743,cotton,2.82,2012,Kharif     
West Bengal,Howrah,40.31745738165376,62.86793476912395,76.33358513492166,17.3558002299416,18.14625414455081,7.142796877245617,75.51158580649286,chickpea,1.285833333,2012,Rabi       
West Bengal,Bankura,81.19168211605853,30.697172837437833,43.291293533532745,27.07518164269035,81.359085345194,6.592546707313081,193.18075469721367,jute,15.568125,2012,Kharif     
West Bengal,Bankura,87.04323718280978,55.98155374373775,15.359803058070462,21.504752858183693,66.32088086849294,6.233829367088412,101.03766516690801,maize,2.358,2012,Autumn     
West Bengal,Alipurduar,75.35117014453263,43.43864738611606,19.67807671751595,23.289503430319463,71.50170068640071,6.284595650768416,83.91082409857016,maize,3.544166667,2012,Rabi       
West Bengal,Kolkata,79.38229302176259,46.377899650750464,23.049207859901777,22.060893043212367,69.11112106043596,6.3873473007177175,112.61320912238818,maize,2.873888889,2012,Summer     
West Bengal,Howrah,9.750686037188174,61.08553917355345,21.724563897465565,25.260294866006085,58.207768580992884,7.049703703568434,50.35002077021604,lentil,0.884375,2012,Rabi       
West Bengal,Birbhum,9.03021897843488,52.13965171720317,16.49480494290266,28.097118603010173,84.92831904770331,7.035372293483147,50.677604570550535,mungbean,0.68875,2012,Kharif     
West Bengal,Bankura,25.2138718789085,47.997144685186626,25.857472582821817,29.313044488449133,85.43010613185103,6.529419321870486,62.34446138001356,mungbean,0.701818182,2012,Rabi       
West Bengal,Hooghly,20.962198531759647,43.14817357367066,20.30347285742767,28.510996995539355,96.25767986147504,6.677439858241186,47.185694464382756,mungbean,0.89875,2012,Summer     
West Bengal,Birbhum,26.642563448992114,65.57885194327989,23.76497705469576,21.742765826401378,19.95640082327265,5.572349674630447,106.92500887241778,kidneybeans,1.005384615,2012,Rabi       
West Bengal,Bankura,73.02298555515125,55.97089961062435,47.51550503336623,22.051962124077605,77.36040202221909,6.680928336012415,220.4352736780215,rice,2.259444444,2012,Autumn     
West Bengal,Bankura,82.48951069764377,47.2151528405936,45.45760274387303,20.149549538718844,84.46444868628322,6.324976144500716,294.849173458221,rice,3.206111111,2012,Summer     
West Bengal,Bankura,89.23408920271926,46.671332311920466,45.47064703165522,21.74261737163181,84.7577501370189,6.656476412628928,226.71285607070823,rice,2.53,2012,Winter     
West Bengal,Alipurduar,42.118528041786334,62.76309256930367,20.20339964924736,32.111176509376065,64.74956127005154,7.424508856225212,82.46904019256672,blackgram,0.51,2012,Kharif     
West Bengal,Kolkata,41.40290752795525,57.997094247638486,23.209675604552547,29.66422203912452,64.01712057384556,7.216639022172156,106.05862817171605,blackgram,0.751111111,2012,Rabi       
Bihar,Patna,20.77278040412175,66.92980663210328,21.35798287282158,27.925886816993124,52.806152865010425,5.852786645335007,122.60116653658905,pigeonpeas,1.698648649,2013,Kharif     
Bihar,Bhagalpur,32.23559271437044,69.41742556162309,73.87337766110794,16.765573523807227,12.592448652400899,7.344685652836916,92.2824685053548,chickpea,1.161,2013,Rabi       
Bihar,Muzaffarpur,85.17786467855174,52.35792232163835,41.50371896252521,25.089483276800557,77.93509749195732,6.669356360936715,175.25605156539214,jute,14.13615385,2013,Kharif     
Bihar,Patna,74.70571180097468,37.19751732750172,21.071804918692326,20.343578622054608,62.48150013613306,6.157712769634387,120.66161984063145,maize,2.933783784,2013,Autumn     
Bihar,Purnia,80.28241628191509,42.814518364884854,22.708646807609096,20.637641360094488,70.56172243480293,6.215706377657138,66.5827653844706,maize,4.180294118,2013,Rabi       
Bihar,Aurangabad,69.94482846714374,45.53629454721775,19.150015123933024,21.584236544552237,66.51972046313172,6.61006540049582,69.72189284178191,maize,4.573243243,2013,Summer     
Bihar,Purnia,12.872701677461098,68.34259575713399,15.602722216180746,25.39924691828429,59.479814191893645,6.719560528616763,44.682290853197664,lentil,1.156578947,2013,Rabi       
Bihar,Purnia,28.165436996111175,46.55483154235789,23.152530415876136,29.62946989658502,80.67744257668616,6.764878785125198,38.53331310470825,mungbean,0.7315625,2013,Kharif     
Bihar,Patna,19.253488555210783,46.671556571563656,13.303638563738762,29.683864531175676,94.86705016106076,6.86621813320748,39.218048504743024,mungbean,0.817567568,2013,Summer     
Bihar,Gaya,28.016377380212724,69.58048029284973,27.344095679282347,16.938916455011253,27.021445470035196,5.69253541760153,146.48836399861642,kidneybeans,1.061052632,2013,Rabi       
Bihar,Gaya,79.49884670470742,43.063534446104455,38.712909693975035,23.67600320971948,86.4805729465174,6.508687396388316,238.7219676304569,rice,1.413,2013,Autumn     
Bihar,Purnia,70.68051113521071,52.250707211168475,41.09764086028084,23.29576854373453,82.33405624376671,6.124550559603312,220.48740492404406,rice,2.233157895,2013,Summer     
Bihar,Purnia,84.3503379986586,49.7472622084974,42.66279076640786,20.62496737833709,89.81518773950205,6.690479551403037,228.38077858005417,rice,2.066842105,2013,Winter     
Bihar,Darbhanga,37.07053841122196,65.87083867935961,22.193440224220954,30.0053072123444,59.60140165880871,7.360181371768219,75.98198237020365,blackgram,0.918387097,2013,Kharif     
Chhattisgarh,Bijapur,24.22344406758522,75.73453995944458,13.245078500241325,27.240907791026476,51.82647064572245,5.774489699915271,156.20491550812255,pigeonpeas,0.56,2013,Kharif     
Chhattisgarh,Dantewada,22.10605433770041,24.712080177858834,34.710432902721315,28.432943516535776,92.6279042734722,5.800594953128987,164.14137079567902,coconut,0.0,2013,Whole Year 
Chhattisgarh,Dantewada,110.05440886028565,50.904476775969044,21.075769141881366,24.15145204767961,78.59900765552385,7.071255125297382,47.837409292093604,cotton,1.736666667,2013,Whole Year 
Chhattisgarh,Dantewada,40.91147382685285,52.69721614716104,76.74369307720696,17.774205691333492,20.489385747861935,7.1073327304795875,79.04817207149587,chickpea,0.813846154,2013,Rabi       
Chhattisgarh,Dantewada,89.381115710764,54.75472546358988,36.24166524527043,26.809900727413954,78.92207666289247,6.531852754988079,173.24089902854058,jute,0.0,2013,Kharif     
Chhattisgarh,Bastar,80.2249322925723,52.41379261235967,18.119734589715772,17.94673690864975,62.9187501493937,6.234467824186264,71.84438324100822,maize,1.981481481,2013,Kharif     
Chhattisgarh,Raipur,77.4724112349727,58.47204318856468,13.29629156694754,22.260673653340778,62.61646120626037,6.548798035797604,110.36258298431642,maize,3.55,2013,Rabi       
Chhattisgarh,Bastar,83.13671700978449,54.62732295866769,28.401336954935125,18.86270204621613,55.16052071914437,6.373306093587064,96.25854568000423,maize,1.83,2013,Summer     
Chhattisgarh,Bijapur,19.823342326015553,76.25171338748643,26.840756625716722,22.684665860187764,68.62080277487829,6.798532537612142,48.37682150203414,lentil,0.320454545,2013,Rabi       
Chhattisgarh,Bijapur,22.03767115131397,51.6732742509019,22.1285010048797,29.5754021413187,80.46682417900604,6.387537352066899,41.18937505229854,mungbean,0.274814815,2013,Kharif     
Chhattisgarh,Dantewada,15.531874139204486,54.02346599322756,18.753007918289548,25.977379774418395,94.7920215712964,6.732261023096362,83.0641733724742,mungbean,0.254090909,2013,Rabi       
Chhattisgarh,Dantewada,21.91924012894799,77.51061870367221,19.064460060313024,17.26764904769213,20.167293980425036,5.79969494305032,82.8303207250164,kidneybeans,0.33625,2013,Rabi       
Chhattisgarh,Durg,85.06721708208472,48.662773691891026,43.66032853086984,28.45322217733125,88.8200205261298,6.41091490582224,226.24919231523197,rice,1.75037037,2013,Kharif     
Chhattisgarh,Bijapur,35.839689239499876,59.60884727960935,28.02913449750975,27.25476157605967,56.0732704252866,7.4952299655263355,58.83678949043069,blackgram,0.333333333,2013,Kharif     
Chhattisgarh,Bijapur,47.142479106234745,65.9326954999243,16.388016302016283,33.27438148507595,68.775840694693,7.107566251558311,73.86336345093919,blackgram,0.281578947,2013,Rabi       
Gujarat,Amreli,20.27146987927437,69.6797279969172,14.702069786883378,27.39735789674148,53.004411747259056,5.3377508049548466,162.6752604209894,pigeonpeas,0.961666667,2013,Kharif     
Gujarat,Amreli,95.7911524423073,82.3844379218578,57.78820386797635,26.32714006282205,86.87594075292216,5.902465268604722,77.8954880207016,banana,71.54363636,2013,Whole Year 
Gujarat,Bharuch,122.75816038460121,40.00719016920287,10.624307062077742,25.12253067637641,72.20328038986693,7.003604411489486,66.70584262621414,cotton,3.703043478,2013,Kharif     
Gujarat,Anand,38.65602882130866,59.63466187402511,74.87734595873677,21.546034902988996,13.346846238265355,7.414336085490395,89.0118651220343,chickpea,1.2668,2013,Rabi       
Gujarat,Anand,81.55757443743055,44.73418665682585,18.555710537445734,20.097068025983344,67.9747992104804,6.209854065152994,71.46405553707694,maize,1.345,2013,Kharif     
Gujarat,Anand,76.30120683870732,52.47869777992075,11.987832660974844,21.36870433074294,65.83445934092055,6.176746085185436,76.73146592974017,maize,2.120714286,2013,Rabi       
Gujarat,Ahmedabad,77.46086928235049,56.341698854114846,25.35074531403299,24.082943379568505,66.55904765951917,5.8452651454403535,88.21988170639881,maize,1.894,2013,Summer     
Gujarat,Surat,23.457801021671457,51.86283806888851,24.1545263525255,29.101763360154,83.69854151395334,6.741111091614306,28.805091289101252,mungbean,0.55375,2013,Kharif     
Gujarat,Surat,22.444485287950027,52.56713643557068,16.996033863923415,30.729610396582764,93.25396761827847,6.656232385154207,53.95582735715401,mungbean,0.5245,2013,Summer     
Gujarat,Bharuch,11.462341097741309,47.60592213418221,26.628070595888737,29.22514439306356,66.20274526929907,6.881024059098691,63.44968378041657,mothbeans,0.522222222,2013,Kharif     
Gujarat,Surat,74.28378129952804,38.869587711470174,47.11646214201913,27.305780228798298,82.79272115894545,6.523728776944059,236.9488491683166,rice,1.939411765,2013,Kharif     
Gujarat,Bhavnagar,84.53704992395407,45.30389709558647,39.30414675854968,24.046509408167303,84.53992776642626,6.673684596548929,264.68878989600756,rice,3.133636364,2013,Summer     
Gujarat,Bharuch,39.35931705549227,66.1761779406381,16.986659112159963,30.416961975561925,65.39964431681409,6.942838609217227,82.39260142446139,blackgram,0.6348,2013,Kharif     
Gujarat,Banaskantha,37.40134348614289,64.98473756582159,30.538010138712387,30.6167824229316,71.53869258393719,6.8751551985768575,67.06571653929943,blackgram,0.58,2013,Summer     
Haryana,Karnal,13.937129923712629,68.00347432687313,23.895809110420775,27.456784522446885,52.207214505984055,5.67938153356512,143.02906816687062,pigeonpeas,1.096666667,2013,Kharif     
Haryana,Bhiwani,112.37131839362075,48.447098799464754,20.841623264844266,25.68513221280185,74.51157140061578,6.765556846768739,115.49242791141396,cotton,3.331666667,2013,Kharif     
Haryana,Ambala,29.981006800190265,72.0550759412175,86.73772973319807,19.34692919962605,13.796929371226774,7.171874708796745,66.82983518534749,chickpea,0.957142857,2013,Rabi       
